,latitude,longitude,so,thetao
2024-05-03 06:00:00,36.520832,-2.458332,36.889004,16.131813
2024-05-03 07:00:00,36.520832,-2.458332,36.88611,16.130653
2024-05-03 08:00:00,36.520832,-2.458332,36.882324,16.142866
2024-05-03 09:00:00,36.520832,-2.458332,36.877342,16.183537
2024-05-03 10:00:00,36.520832,-2.458332,36.871265,16.261414
2024-05-03 11:00:00,36.520832,-2.458332,36.865295,16.42183
2024-05-03 12:00:00,36.520832,-2.458332,36.860054,16.631079
2024-05-03 13:00:00,36.520832,-2.458332,36.85665,16.83537
2024-05-03 14:00:00,36.520832,-2.458332,36.85646,16.9849
2024-05-03 15:00:00,36.520832,-2.458332,36.85991,17.035208
2024-05-03 16:00:00,36.520832,-2.458332,36.865917,16.99121
2024-05-03 17:00:00,36.520832,-2.458332,36.874393,16.898067
2024-05-03 18:00:00,36.520832,-2.458332,36.885902,16.77814
2024-05-03 19:00:00,36.520832,-2.458332,36.89847,16.662386
2024-05-03 20:00:00,36.520832,-2.458332,36.909615,16.575836
2024-05-03 21:00:00,36.520832,-2.458332,36.91829,16.516233
2024-05-03 22:00:00,36.520832,-2.458332,36.924305,16.475527
2024-05-03 23:00:00,36.520832,-2.458332,36.928097,16.447037
2024-05-04 00:00:00,36.520832,-2.458332,36.90096,16.480728
2024-05-04 01:00:00,36.520832,-2.458332,36.90496,16.47096
2024-05-04 02:00:00,36.520832,-2.458332,36.90781,16.474075
2024-05-04 03:00:00,36.520832,-2.458332,36.910133,16.48116
2024-05-04 04:00:00,36.520832,-2.458332,36.91315,16.480083
2024-05-04 05:00:00,36.520832,-2.458332,36.916527,16.468584
2024-05-04 06:00:00,36.520832,-2.458332,36.92076,16.456713
2024-05-04 07:00:00,36.520832,-2.458332,36.926094,16.465195
2024-05-04 08:00:00,36.520832,-2.458332,36.930725,16.497108
2024-05-04 09:00:00,36.520832,-2.458332,36.9339,16.554388
2024-05-04 10:00:00,36.520832,-2.458332,36.9351,16.688442
2024-05-04 11:00:00,36.520832,-2.458332,36.933346,16.870794
2024-05-04 12:00:00,36.520832,-2.458332,36.928486,17.058699
2024-05-04 13:00:00,36.520832,-2.458332,36.921513,17.22879
2024-05-04 14:00:00,36.520832,-2.458332,36.91451,17.36224
2024-05-04 15:00:00,36.520832,-2.458332,36.910564,17.44164
2024-05-04 16:00:00,36.520832,-2.458332,36.91323,17.441263
2024-05-04 17:00:00,36.520832,-2.458332,36.922832,17.355616
2024-05-04 18:00:00,36.520832,-2.458332,36.935173,17.198084
2024-05-04 19:00:00,36.520832,-2.458332,36.947506,17.026941
2024-05-04 20:00:00,36.520832,-2.458332,36.958717,16.89502
2024-05-04 21:00:00,36.520832,-2.458332,36.96832,16.801168
2024-05-04 22:00:00,36.520832,-2.458332,36.97612,16.734997
2024-05-04 23:00:00,36.520832,-2.458332,36.98209,16.689281
2024-05-05 00:00:00,36.520832,-2.458332,36.98185,16.678957
2024-05-05 01:00:00,36.520832,-2.458332,36.983845,16.662683
2024-05-05 02:00:00,36.520832,-2.458332,36.982117,16.658838
2024-05-05 03:00:00,36.520832,-2.458332,36.978065,16.662989
2024-05-05 04:00:00,36.520832,-2.458332,36.975277,16.662699
2024-05-05 05:00:00,36.520832,-2.458332,36.975384,16.651913
2024-05-05 06:00:00,36.520832,-2.458332,36.97808,16.638742
2024-05-05 07:00:00,36.520832,-2.458332,36.981995,16.641308
2024-05-05 08:00:00,36.520832,-2.458332,36.98563,16.689491
2024-05-05 09:00:00,36.520832,-2.458332,36.987644,16.759745
2024-05-05 10:00:00,36.520832,-2.458332,36.98782,16.826736
2024-05-05 11:00:00,36.520832,-2.458332,36.986248,16.87839
2024-05-05 12:00:00,36.520832,-2.458332,36.983265,16.905798
2024-05-05 13:00:00,36.520832,-2.458332,36.979572,16.914833
2024-05-05 14:00:00,36.520832,-2.458332,36.976578,16.90343
2024-05-05 15:00:00,36.520832,-2.458332,36.97652,16.872105
2024-05-05 16:00:00,36.520832,-2.458332,36.979008,16.827087
2024-05-05 17:00:00,36.520832,-2.458332,36.9833,16.768219
2024-05-05 18:00:00,36.520832,-2.458332,36.988018,16.69951
2024-05-05 19:00:00,36.520832,-2.458332,36.99317,16.633263
2024-05-05 20:00:00,36.520832,-2.458332,37.000668,16.582037
2024-05-05 21:00:00,36.520832,-2.458332,37.0124,16.546669
2024-05-05 22:00:00,36.520832,-2.458332,37.02719,16.5254
2024-05-05 23:00:00,36.520832,-2.458332,37.04353,16.513187
2024-05-06 00:00:00,36.520832,-2.458332,37.075745,16.474684
2024-05-06 01:00:00,36.520832,-2.458332,37.09066,16.467428
2024-05-06 02:00:00,36.520832,-2.458332,37.10528,16.449348
2024-05-06 03:00:00,36.520832,-2.458332,37.117275,16.42282
2024-05-06 04:00:00,36.520832,-2.458332,37.125237,16.391104
2024-05-06 05:00:00,36.520832,-2.458332,37.12832,16.357637
2024-05-06 06:00:00,36.520832,-2.458332,37.12717,16.330088
2024-05-06 07:00:00,36.520832,-2.458332,37.124214,16.31535
2024-05-06 08:00:00,36.520832,-2.458332,37.12192,16.316973
2024-05-06 09:00:00,36.520832,-2.458332,37.121128,16.339151
2024-05-06 10:00:00,36.520832,-2.458332,37.12086,16.383675
2024-05-06 11:00:00,36.520832,-2.458332,37.1197,16.446884
2024-05-06 12:00:00,36.520832,-2.458332,37.11727,16.522818
2024-05-06 13:00:00,36.520832,-2.458332,37.114384,16.601608
2024-05-06 14:00:00,36.520832,-2.458332,37.112297,16.665363
2024-05-06 15:00:00,36.520832,-2.458332,37.111923,16.697542
2024-05-06 16:00:00,36.520832,-2.458332,37.11427,16.690863
2024-05-06 17:00:00,36.520832,-2.458332,37.120777,16.637047
2024-05-06 18:00:00,36.520832,-2.458332,37.131653,16.555222
2024-05-06 19:00:00,36.520832,-2.458332,37.1456,16.48402
2024-05-06 20:00:00,36.520832,-2.458332,37.16093,16.444317
2024-05-06 21:00:00,36.520832,-2.458332,37.176132,16.428123
2024-05-06 22:00:00,36.520832,-2.458332,37.190205,16.425848
2024-05-06 23:00:00,36.520832,-2.458332,37.201294,16.431393
2024-05-07 00:00:00,36.520832,-2.458332,37.200264,16.439623
2024-05-07 01:00:00,36.520832,-2.458332,37.20043,16.45288
2024-05-07 02:00:00,36.520832,-2.458332,37.195,16.466366
2024-05-07 03:00:00,36.520832,-2.458332,37.185436,16.473843
2024-05-07 04:00:00,36.520832,-2.458332,37.173992,16.46794
2024-05-07 05:00:00,36.520832,-2.458332,37.16269,16.448732
2024-05-07 06:00:00,36.520832,-2.458332,37.15014,16.444002
2024-05-07 07:00:00,36.520832,-2.458332,37.13734,16.463285
2024-05-07 08:00:00,36.520832,-2.458332,37.126587,16.500622
2024-05-07 09:00:00,36.520832,-2.458332,37.118473,16.549263
2024-05-07 10:00:00,36.520832,-2.458332,37.112617,16.603298
2024-05-07 11:00:00,36.520832,-2.458332,37.108532,16.65441
2024-05-07 12:00:00,36.520832,-2.458332,37.105522,16.69719
2024-05-07 13:00:00,36.520832,-2.458332,37.102585,16.759535
2024-05-07 14:00:00,36.520832,-2.458332,37.09863,16.850628
2024-05-07 15:00:00,36.520832,-2.458332,37.092613,16.925503
2024-05-07 16:00:00,36.520832,-2.458332,37.08382,16.964329
2024-05-07 17:00:00,36.520832,-2.458332,37.072205,16.970507
2024-05-07 18:00:00,36.520832,-2.458332,37.05859,16.957575
2024-05-07 19:00:00,36.520832,-2.458332,37.044632,16.937092
2024-05-07 20:00:00,36.520832,-2.458332,37.032127,16.924286
2024-05-07 21:00:00,36.520832,-2.458332,37.022503,16.916122
2024-05-07 22:00:00,36.520832,-2.458332,37.01669,16.906181
2024-05-07 23:00:00,36.520832,-2.458332,37.015076,16.895527
2024-05-08 00:00:00,36.520832,-2.458332,37.0028,16.877296
2024-05-08 01:00:00,36.520832,-2.458332,37.01072,16.859303
2024-05-08 02:00:00,36.520832,-2.458332,37.02085,16.853065
2024-05-08 03:00:00,36.520832,-2.458332,37.024254,16.83508
2024-05-08 04:00:00,36.520832,-2.458332,37.023968,16.811247
2024-05-08 05:00:00,36.520832,-2.458332,37.021587,16.78206
2024-05-08 06:00:00,36.520832,-2.458332,37.01862,16.751831
2024-05-08 07:00:00,36.520832,-2.458332,37.01562,16.728264
2024-05-08 08:00:00,36.520832,-2.458332,37.01235,16.714645
2024-05-08 09:00:00,36.520832,-2.458332,37.009933,16.713005
2024-05-08 10:00:00,36.520832,-2.458332,37.010643,16.72154
2024-05-08 11:00:00,36.520832,-2.458332,37.01498,16.73739
2024-05-08 12:00:00,36.520832,-2.458332,37.0207,16.762632
2024-05-08 13:00:00,36.520832,-2.458332,37.025745,16.77852
2024-05-08 14:00:00,36.520832,-2.458332,37.02588,16.79808
2024-05-08 15:00:00,36.520832,-2.458332,37.02023,16.820856
2024-05-08 16:00:00,36.520832,-2.458332,37.008495,16.847385
2024-05-08 17:00:00,36.520832,-2.458332,36.991314,16.86341
2024-05-08 18:00:00,36.520832,-2.458332,36.97062,16.861584
2024-05-08 19:00:00,36.520832,-2.458332,36.94919,16.855839
2024-05-08 20:00:00,36.520832,-2.458332,36.931946,16.851967
2024-05-08 21:00:00,36.520832,-2.458332,36.92501,16.835548
2024-05-08 22:00:00,36.520832,-2.458332,36.9308,16.77827
2024-05-08 23:00:00,36.520832,-2.458332,36.94669,16.71533
2024-05-09 00:00:00,36.520832,-2.458332,37.040504,16.513847
2024-05-09 01:00:00,36.520832,-2.458332,37.059547,16.483418
2024-05-09 02:00:00,36.520832,-2.458332,37.084843,16.455856
2024-05-09 03:00:00,36.520832,-2.458332,37.10776,16.433537
2024-05-09 04:00:00,36.520832,-2.458332,37.122833,16.415316
2024-05-09 05:00:00,36.520832,-2.458332,37.125595,16.39625
2024-05-09 06:00:00,36.520832,-2.458332,37.115646,16.378086
2024-05-09 07:00:00,36.520832,-2.458332,37.094475,16.370373
2024-05-09 08:00:00,36.520832,-2.458332,37.066772,16.371368
2024-05-09 09:00:00,36.520832,-2.458332,37.03961,16.37979
2024-05-09 10:00:00,36.520832,-2.458332,37.018097,16.39637
2024-05-09 11:00:00,36.520832,-2.458332,37.00395,16.417843
2024-05-09 12:00:00,36.520832,-2.458332,36.997715,16.44368
2024-05-09 13:00:00,36.520832,-2.458332,36.99674,16.458508
2024-05-09 14:00:00,36.520832,-2.458332,36.998062,16.482368
2024-05-09 15:00:00,36.520832,-2.458332,37.000027,16.516788
2024-05-09 16:00:00,36.520832,-2.458332,37.002033,16.546154
2024-05-09 17:00:00,36.520832,-2.458332,37.00263,16.538414
2024-05-09 18:00:00,36.520832,-2.458332,36.9986,16.505209
2024-05-09 19:00:00,36.520832,-2.458332,36.994156,16.490744
2024-05-09 20:00:00,36.520832,-2.458332,36.989235,16.48708
2024-05-09 21:00:00,36.520832,-2.458332,36.985065,16.490421
2024-05-09 22:00:00,36.520832,-2.458332,36.98277,16.4925
2024-05-09 23:00:00,36.520832,-2.458332,36.98524,16.490646
2024-05-10 00:00:00,36.520832,-2.458332,37.01509,16.463394
2024-05-10 01:00:00,36.520832,-2.458332,37.031418,16.454308
2024-05-10 02:00:00,36.520832,-2.458332,37.050823,16.437271
2024-05-10 03:00:00,36.520832,-2.458332,37.068413,16.417078
2024-05-10 04:00:00,36.520832,-2.458332,37.079575,16.39491
2024-05-10 05:00:00,36.520832,-2.458332,37.08147,16.371479
2024-05-10 06:00:00,36.520832,-2.458332,37.072994,16.34931
2024-05-10 07:00:00,36.520832,-2.458332,37.056774,16.332739
2024-05-10 08:00:00,36.520832,-2.458332,37.03697,16.32555
2024-05-10 09:00:00,36.520832,-2.458332,37.01664,16.329618
2024-05-10 10:00:00,36.520832,-2.458332,36.998524,16.350693
2024-05-10 11:00:00,36.520832,-2.458332,36.98658,16.40427
2024-05-10 12:00:00,36.520832,-2.458332,36.98342,16.46815
2024-05-10 13:00:00,36.520832,-2.458332,36.992302,16.561672
2024-05-10 14:00:00,36.520832,-2.458332,37.01644,16.659113
2024-05-10 15:00:00,36.520832,-2.458332,37.057346,16.71951
2024-05-10 16:00:00,36.520832,-2.458332,37.10673,16.692034
2024-05-10 17:00:00,36.520832,-2.458332,37.143772,16.635763
2024-05-10 18:00:00,36.520832,-2.458332,37.162174,16.577082
2024-05-10 19:00:00,36.520832,-2.458332,37.16415,16.523994
2024-05-10 20:00:00,36.520832,-2.458332,37.15462,16.493668
2024-05-10 21:00:00,36.520832,-2.458332,37.140373,16.478785
2024-05-10 22:00:00,36.520832,-2.458332,37.126247,16.471512
2024-05-10 23:00:00,36.520832,-2.458332,37.114254,16.46213
2024-05-11 00:00:00,36.520832,-2.458332,36.99002,16.643238
2024-05-11 01:00:00,36.520832,-2.458332,37.003025,16.634537
2024-05-11 02:00:00,36.520832,-2.458332,37.012817,16.62266
2024-05-11 03:00:00,36.520832,-2.458332,37.024162,16.610561
2024-05-11 04:00:00,36.520832,-2.458332,37.03339,16.595758
2024-05-11 05:00:00,36.520832,-2.458332,37.037697,16.578302
2024-05-11 06:00:00,36.520832,-2.458332,37.033257,16.562311
2024-05-11 07:00:00,36.520832,-2.458332,37.017803,16.55618
2024-05-11 08:00:00,36.520832,-2.458332,36.993008,16.55906
2024-05-11 09:00:00,36.520832,-2.458332,36.96773,16.569338
2024-05-11 10:00:00,36.520832,-2.458332,36.953514,16.590014
2024-05-11 11:00:00,36.520832,-2.458332,36.95692,16.606627
2024-05-11 12:00:00,36.520832,-2.458332,36.973297,16.615528
2024-05-11 13:00:00,36.520832,-2.458332,36.99786,16.629091
2024-05-11 14:00:00,36.520832,-2.458332,37.023933,16.644985
2024-05-11 15:00:00,36.520832,-2.458332,37.05038,16.652287
2024-05-11 16:00:00,36.520832,-2.458332,37.077873,16.634752
2024-05-11 17:00:00,36.520832,-2.458332,37.105637,16.598873
2024-05-11 18:00:00,36.520832,-2.458332,37.129604,16.54813
2024-05-11 19:00:00,36.520832,-2.458332,37.151104,16.524887
2024-05-11 20:00:00,36.520832,-2.458332,37.16011,16.513655
2024-05-11 21:00:00,36.520832,-2.458332,37.160545,16.516193
2024-05-11 22:00:00,36.520832,-2.458332,37.15209,16.522083
2024-05-11 23:00:00,36.520832,-2.458332,37.13919,16.527136
2024-05-12 00:00:00,36.520832,-2.458332,37.11883,16.525797
2024-05-12 01:00:00,36.520832,-2.458332,37.1135,16.523579
2024-05-12 02:00:00,36.520832,-2.458332,37.111813,16.520956
2024-05-12 03:00:00,36.520832,-2.458332,37.113712,16.522608
2024-05-12 04:00:00,36.520832,-2.458332,37.11881,16.524418
2024-05-12 05:00:00,36.520832,-2.458332,37.12691,16.522972
2024-05-12 06:00:00,36.520832,-2.458332,37.137447,16.528276
2024-05-12 07:00:00,36.520832,-2.458332,37.148895,16.55132
2024-05-12 08:00:00,36.520832,-2.458332,37.159817,16.597769
2024-05-12 09:00:00,36.520832,-2.458332,37.169655,16.667868
2024-05-12 10:00:00,36.520832,-2.458332,37.17837,16.757946
2024-05-12 11:00:00,36.520832,-2.458332,37.186752,16.86198
2024-05-12 12:00:00,36.520832,-2.458332,37.19564,16.973333
2024-05-12 13:00:00,36.520832,-2.458332,37.204826,17.091581
2024-05-12 14:00:00,36.520832,-2.458332,37.213345,17.208733
2024-05-12 15:00:00,36.520832,-2.458332,37.22044,17.310461
2024-05-12 16:00:00,36.520832,-2.458332,37.224884,17.368038
2024-05-12 17:00:00,36.520832,-2.458332,37.22581,17.361174
2024-05-12 18:00:00,36.520832,-2.458332,37.224415,17.297728
2024-05-12 19:00:00,36.520832,-2.458332,37.222263,17.219833
2024-05-12 20:00:00,36.520832,-2.458332,37.220314,17.173693
2024-05-12 21:00:00,36.520832,-2.458332,37.219208,17.17006
2024-05-12 22:00:00,36.520832,-2.458332,37.219593,17.184494
2024-05-12 23:00:00,36.520832,-2.458332,37.223717,17.204704
2024-05-13 00:00:00,36.520832,-2.458332,37.23359,17.196733
2024-05-13 01:00:00,36.520832,-2.458332,37.24634,17.156948
2024-05-13 02:00:00,36.520832,-2.458332,37.25658,17.117935
2024-05-13 03:00:00,36.520832,-2.458332,37.260914,17.07915
2024-05-13 04:00:00,36.520832,-2.458332,37.258827,17.041765
2024-05-13 05:00:00,36.520832,-2.458332,37.251095,17.009876
2024-05-13 06:00:00,36.520832,-2.458332,37.239845,17.001568
2024-05-13 07:00:00,36.520832,-2.458332,37.22691,17.031199
2024-05-13 08:00:00,36.520832,-2.458332,37.213524,17.098028
2024-05-13 09:00:00,36.520832,-2.458332,37.20069,17.194233
2024-05-13 10:00:00,36.520832,-2.458332,37.189247,17.309202
2024-05-13 11:00:00,36.520832,-2.458332,37.1795,17.42907
2024-05-13 12:00:00,36.520832,-2.458332,37.17159,17.54305
2024-05-13 13:00:00,36.520832,-2.458332,37.164375,17.647522
2024-05-13 14:00:00,36.520832,-2.458332,37.157463,17.729454
2024-05-13 15:00:00,36.520832,-2.458332,37.153404,17.771519
2024-05-13 16:00:00,36.520832,-2.458332,37.153988,17.755741
2024-05-13 17:00:00,36.520832,-2.458332,37.15736,17.678068
2024-05-13 18:00:00,36.520832,-2.458332,37.16198,17.560366
2024-05-13 19:00:00,36.520832,-2.458332,37.168537,17.445147
2024-05-13 20:00:00,36.520832,-2.458332,37.179173,17.356445
2024-05-13 21:00:00,36.520832,-2.458332,37.193844,17.28933
2024-05-13 22:00:00,36.520832,-2.458332,37.202274,17.2108
2024-05-13 23:00:00,36.520832,-2.458332,37.2091,17.147966
2024-05-14 00:00:00,36.520832,-2.458332,37.220993,17.117002
2024-05-14 01:00:00,36.520832,-2.458332,37.22876,17.091686
2024-05-14 02:00:00,36.520832,-2.458332,37.233383,17.068932
2024-05-14 03:00:00,36.520832,-2.458332,37.234783,17.049486
2024-05-14 04:00:00,36.520832,-2.458332,37.231045,17.035341
2024-05-14 05:00:00,36.520832,-2.458332,37.220993,17.03049
2024-05-14 06:00:00,36.520832,-2.458332,37.2066,17.038286
2024-05-14 07:00:00,36.520832,-2.458332,37.19218,17.064556
2024-05-14 08:00:00,36.520832,-2.458332,37.18393,17.10115
2024-05-14 09:00:00,36.520832,-2.458332,37.185776,17.136099
2024-05-14 10:00:00,36.520832,-2.458332,37.19855,17.158154
2024-05-14 11:00:00,36.520832,-2.458332,37.217106,17.160429
2024-05-14 12:00:00,36.520832,-2.458332,37.2355,17.158743
2024-05-14 13:00:00,36.520832,-2.458332,37.248573,17.154127
2024-05-14 14:00:00,36.520832,-2.458332,37.255928,17.146137
2024-05-14 15:00:00,36.520832,-2.458332,37.25976,17.132141
2024-05-14 16:00:00,36.520832,-2.458332,37.26171,17.111229
2024-05-14 17:00:00,36.520832,-2.458332,37.26263,17.083773
2024-05-14 18:00:00,36.520832,-2.458332,37.263287,17.05251
2024-05-14 19:00:00,36.520832,-2.458332,37.2644,17.021952
2024-05-14 20:00:00,36.520832,-2.458332,37.265617,16.998285
2024-05-14 21:00:00,36.520832,-2.458332,37.267185,16.982117
2024-05-14 22:00:00,36.520832,-2.458332,37.266846,16.972082
2024-05-14 23:00:00,36.520832,-2.458332,37.265118,16.966827
2024-05-15 00:00:00,36.520832,-2.458332,37.262417,16.968233
2024-05-15 01:00:00,36.520832,-2.458332,37.25874,16.98078
2024-05-15 02:00:00,36.520832,-2.458332,37.253067,16.993824
2024-05-15 03:00:00,36.520832,-2.458332,37.247787,17.00481
2024-05-15 04:00:00,36.520832,-2.458332,37.243,17.013308
2024-05-15 05:00:00,36.520832,-2.458332,37.237648,17.024143
2024-05-15 06:00:00,36.520832,-2.458332,37.23046,17.041862
2024-05-15 07:00:00,36.520832,-2.458332,37.221134,17.07121
2024-05-15 08:00:00,36.520832,-2.458332,37.211693,17.111135
2024-05-15 09:00:00,36.520832,-2.458332,37.206154,17.169313
2024-05-15 10:00:00,36.520832,-2.458332,37.20646,17.223219
2024-05-15 11:00:00,36.520832,-2.458332,37.211407,17.244009
2024-05-15 12:00:00,36.520832,-2.458332,37.221233,17.243534
2024-05-15 13:00:00,36.520832,-2.458332,37.234097,17.232517
2024-05-15 14:00:00,36.520832,-2.458332,37.24865,17.21875
2024-05-15 15:00:00,36.520832,-2.458332,37.262825,17.197475
2024-05-15 16:00:00,36.520832,-2.458332,37.27529,17.168314
2024-05-15 17:00:00,36.520832,-2.458332,37.28507,17.127779
2024-05-15 18:00:00,36.520832,-2.458332,37.293243,17.079523
2024-05-15 19:00:00,36.520832,-2.458332,37.301113,17.034924
2024-05-15 20:00:00,36.520832,-2.458332,37.307194,16.999207
2024-05-15 21:00:00,36.520832,-2.458332,37.31101,16.971773
2024-05-15 22:00:00,36.520832,-2.458332,37.31151,16.953962
2024-05-15 23:00:00,36.520832,-2.458332,37.30728,16.95009
2024-05-16 00:00:00,36.520832,-2.458332,37.2984,16.959356
2024-05-16 01:00:00,36.520832,-2.458332,37.28592,16.977793
2024-05-16 02:00:00,36.520832,-2.458332,37.27328,16.996977
2024-05-16 03:00:00,36.520832,-2.458332,37.263157,17.007547
2024-05-16 04:00:00,36.520832,-2.458332,37.257015,17.011951
2024-05-16 05:00:00,36.520832,-2.458332,37.254883,17.010963
2024-05-16 06:00:00,36.520832,-2.458332,37.254135,17.010685
2024-05-16 07:00:00,36.520832,-2.458332,37.252922,17.024618
2024-05-16 08:00:00,36.520832,-2.458332,37.24994,17.060806
2024-05-16 09:00:00,36.520832,-2.458332,37.24574,17.120485
2024-05-16 10:00:00,36.520832,-2.458332,37.24313,17.193005
2024-05-16 11:00:00,36.520832,-2.458332,37.242153,17.231277
2024-05-16 12:00:00,36.520832,-2.458332,37.245224,17.240623
2024-05-16 13:00:00,36.520832,-2.458332,37.25409,17.233335
2024-05-16 14:00:00,36.520832,-2.458332,37.26786,17.214323
2024-05-16 15:00:00,36.520832,-2.458332,37.283607,17.189056
2024-05-16 16:00:00,36.520832,-2.458332,37.295704,17.159142
2024-05-16 17:00:00,36.520832,-2.458332,37.300808,17.1223
2024-05-16 18:00:00,36.520832,-2.458332,37.30359,17.093513
2024-05-16 19:00:00,36.520832,-2.458332,37.306282,17.06622
2024-05-16 20:00:00,36.520832,-2.458332,37.30912,17.041563
2024-05-16 21:00:00,36.520832,-2.458332,37.31162,17.022186
2024-05-16 22:00:00,36.520832,-2.458332,37.31303,17.00795
2024-05-16 23:00:00,36.520832,-2.458332,37.31281,16.999079
2024-05-17 00:00:00,36.520832,-2.458332,37.310806,16.99586
2024-05-17 01:00:00,36.520832,-2.458332,37.3077,16.996426
2024-05-17 02:00:00,36.520832,-2.458332,37.304245,16.997337
2024-05-17 03:00:00,36.520832,-2.458332,37.301186,16.996956
2024-05-17 04:00:00,36.520832,-2.458332,37.298916,16.994411
2024-05-17 05:00:00,36.520832,-2.458332,37.297203,16.99021
2024-05-17 06:00:00,36.520832,-2.458332,37.29557,16.991785
2024-05-17 07:00:00,36.520832,-2.458332,37.294548,17.00734
2024-05-17 08:00:00,36.520832,-2.458332,37.2941,17.040367
2024-05-17 09:00:00,36.520832,-2.458332,37.294617,17.101664
2024-05-17 10:00:00,36.520832,-2.458332,37.29753,17.206282
2024-05-17 11:00:00,36.520832,-2.458332,37.30135,17.28076
2024-05-17 12:00:00,36.520832,-2.458332,37.30586,17.317648
2024-05-17 13:00:00,36.520832,-2.458332,37.311424,17.333996
2024-05-17 14:00:00,36.520832,-2.458332,37.31813,17.336779
2024-05-17 15:00:00,36.520832,-2.458332,37.324577,17.311266
2024-05-17 16:00:00,36.520832,-2.458332,37.32914,17.25899
2024-05-17 17:00:00,36.520832,-2.458332,37.333927,17.21027
