,time,Mprod,Eprod
8080,2023-05-11 11:52:12.171,3.0914306640625,1.840000033378601
8081,2023-05-11 11:52:13.183,3.088623046875,1.840000033378601
8082,2023-05-11 11:52:14.180,3.092315673828125,1.840000033378601
8083,2023-05-11 11:52:15.164,3.091064453125,1.840000033378601
8084,2023-05-11 11:52:16.170,3.085662841796875,1.840000033378601
8085,2023-05-11 11:52:17.172,3.0899658203125,1.850000023841858
8086,2023-05-11 11:52:18.168,3.065216064453125,1.850000023841858
8087,2023-05-11 11:52:19.159,3.06878662109375,1.8799999952316284
8088,2023-05-11 11:52:20.169,3.06768798828125,1.8799999952316284
8089,2023-05-11 11:52:21.173,3.073333740234375,1.8799999952316284
8090,2023-05-11 11:52:22.171,3.11151123046875,1.8799999952316284
8091,2023-05-11 11:52:23.169,3.045013427734375,1.8600000143051147
8092,2023-05-11 11:52:24.174,3.032440185546875,1.8600000143051147
8093,2023-05-11 11:52:25.165,3.0352783203125,1.8600000143051147
8094,2023-05-11 11:52:26.196,3.036895751953125,1.8600000143051147
8095,2023-05-11 11:52:27.184,3.0908203125,1.8700000047683716
8096,2023-05-11 11:52:28.166,3.103759765625,1.8700000047683716
8097,2023-05-11 11:52:29.192,3.1058349609375,1.8600000143051147
8098,2023-05-11 11:52:30.182,3.103515625,1.8600000143051147
8099,2023-05-11 11:52:31.177,3.08270263671875,1.840000033378601
8100,2023-05-11 11:52:32.181,3.06964111328125,1.840000033378601
8101,2023-05-11 11:52:33.170,3.061767578125,1.840000033378601
8102,2023-05-11 11:52:34.196,3.071380615234375,1.840000033378601
8103,2023-05-11 11:52:35.166,3.099334716796875,1.840000033378601
8104,2023-05-11 11:52:36.168,3.100311279296875,1.840000033378601
8105,2023-05-11 11:52:37.163,3.11126708984375,1.840000033378601
8106,2023-05-11 11:52:38.174,3.11187744140625,1.840000033378601
8107,2023-05-11 11:52:39.173,3.099578857421875,1.840000033378601
8108,2023-05-11 11:52:40.158,3.090087890625,1.9299999475479126
8109,2023-05-11 11:52:41.178,3.06903076171875,1.9500000476837158
8110,2023-05-11 11:52:42.169,3.087738037109375,1.9500000476837158
8111,2023-05-11 11:52:43.174,3.011138916015625,1.9500000476837158
8112,2023-05-11 11:52:44.172,2.9872589111328125,1.9500000476837158
8113,2023-05-11 11:52:45.180,3.01458740234375,1.9500000476837158
8114,2023-05-11 11:52:46.173,3.030731201171875,1.9199999570846558
8115,2023-05-11 11:52:47.200,3.034912109375,1.8899999856948853
8116,2023-05-11 11:52:48.172,3.029998779296875,1.8899999856948853
8117,2023-05-11 11:52:49.171,3.011016845703125,1.850000023841858
8118,2023-05-11 11:52:50.172,3.0050048828125,1.850000023841858
8119,2023-05-11 11:52:51.176,3.004119873046875,1.8300000429153442
8120,2023-05-11 11:52:52.173,3.0330810546875,1.8300000429153442
8121,2023-05-11 11:52:53.172,3.036285400390625,1.840000033378601
8122,2023-05-11 11:52:54.158,3.061767578125,1.840000033378601
8123,2023-05-11 11:52:55.168,3.064117431640625,1.840000033378601
8124,2023-05-11 11:52:56.200,3.0888671875,1.840000033378601
8125,2023-05-11 11:52:57.166,3.058441162109375,1.850000023841858
8126,2023-05-11 11:52:58.192,3.0191650390625,1.850000023841858
8127,2023-05-11 11:52:59.158,3.08270263671875,1.9299999475479126
8128,2023-05-11 11:53:00.164,3.078521728515625,1.9299999475479126
8129,2023-05-11 11:53:01.163,3.06951904296875,1.9500000476837158
8130,2023-05-11 11:53:02.206,3.0633544921875,1.9500000476837158
8131,2023-05-11 11:53:03.171,3.0887451171875,1.9299999475479126
8132,2023-05-11 11:53:04.176,3.109405517578125,1.9299999475479126
8133,2023-05-11 11:53:05.181,3.058563232421875,1.9600000381469727
8134,2023-05-11 11:53:06.181,3.0467529296875,1.9600000381469727
8135,2023-05-11 11:53:07.164,3.0633544921875,1.9600000381469727
8136,2023-05-11 11:53:08.165,3.0771484375,1.899999976158142
8137,2023-05-11 11:53:09.164,3.05572509765625,1.8200000524520874
8138,2023-05-11 11:53:10.165,3.065460205078125,1.8200000524520874
8139,2023-05-11 11:53:11.163,3.092315673828125,1.850000023841858
8140,2023-05-11 11:53:12.176,3.086639404296875,1.850000023841858
8141,2023-05-11 11:53:13.174,3.0606689453125,1.8600000143051147
8142,2023-05-11 11:53:14.171,3.08258056640625,1.8600000143051147
8143,2023-05-11 11:53:15.162,3.079864501953125,1.850000023841858
8144,2023-05-11 11:53:16.172,3.08404541015625,1.850000023841858
8145,2023-05-11 11:53:17.184,3.0748291015625,1.8600000143051147
8146,2023-05-11 11:53:18.162,3.039581298828125,1.8600000143051147
8147,2023-05-11 11:53:19.180,3.015960693359375,1.9199999570846558
8148,2023-05-11 11:53:20.166,3.067535400390625,1.9199999570846558
8149,2023-05-11 11:53:21.167,3.09649658203125,1.9299999475479126
8150,2023-05-11 11:53:22.180,3.08245849609375,1.9299999475479126
8151,2023-05-11 11:53:23.186,3.093292236328125,1.9299999475479126
8152,2023-05-11 11:53:24.163,3.066314697265625,1.899999976158142
8153,2023-05-11 11:53:25.181,3.0771484375,1.8899999856948853
8154,2023-05-11 11:53:26.175,3.0758056640625,1.8899999856948853
8155,2023-05-11 11:53:27.207,3.074951171875,1.8799999952316284
8156,2023-05-11 11:53:28.165,3.063720703125,1.8799999952316284
8157,2023-05-11 11:53:29.178,3.033935546875,1.8899999856948853
8158,2023-05-11 11:53:30.171,3.0206298828125,1.8899999856948853
8159,2023-05-11 11:53:31.192,3.021728515625,1.8700000047683716
8160,2023-05-11 11:53:32.188,3.030364990234375,1.8700000047683716
8161,2023-05-11 11:53:33.190,3.02618408203125,1.8700000047683716
8162,2023-05-11 11:53:34.181,3.032440185546875,1.8700000047683716
8163,2023-05-11 11:53:35.172,3.0330810546875,1.8300000429153442
8164,2023-05-11 11:53:36.169,3.029388427734375,1.8300000429153442
8165,2023-05-11 11:53:37.192,3.0347900390625,1.8200000524520874
8166,2023-05-11 11:53:38.171,3.05706787109375,1.8200000524520874
8167,2023-05-11 11:53:39.158,3.080352783203125,1.9199999570846558
8168,2023-05-11 11:53:40.178,3.085418701171875,1.9199999570846558
8169,2023-05-11 11:53:41.162,3.10955810546875,1.909999966621399
8170,2023-05-11 11:53:42.189,3.1058349609375,1.909999966621399
8171,2023-05-11 11:53:43.174,3.07037353515625,1.909999966621399
8172,2023-05-11 11:53:44.175,3.078277587890625,1.909999966621399
8173,2023-05-11 11:53:45.166,3.103515625,1.909999966621399
8174,2023-05-11 11:53:46.189,3.108795166015625,1.909999966621399
8175,2023-05-11 11:53:47.158,3.086761474609375,1.909999966621399
8176,2023-05-11 11:53:48.180,3.0772705078125,1.909999966621399
8177,2023-05-11 11:53:49.166,3.08477783203125,1.8799999952316284
8178,2023-05-11 11:53:50.170,3.095001220703125,1.8799999952316284
8179,2023-05-11 11:53:51.166,3.1033935546875,1.8600000143051147
8180,2023-05-11 11:53:52.189,3.10968017578125,1.8600000143051147
8181,2023-05-11 11:53:53.164,3.101776123046875,1.850000023841858
8182,2023-05-11 11:53:54.194,3.114715576171875,1.850000023841858
8183,2023-05-11 11:53:55.163,3.085418701171875,1.8700000047683716
8184,2023-05-11 11:53:56.199,3.04736328125,1.8700000047683716
8185,2023-05-11 11:53:57.177,3.045013427734375,1.8899999856948853
8186,2023-05-11 11:53:58.170,3.037139892578125,1.8899999856948853
8187,2023-05-11 11:53:59.173,3.008697509765625,1.9199999570846558
8188,2023-05-11 11:54:00.175,2.9923095703125,1.9199999570846558
8189,2023-05-11 11:54:01.180,3.0335693359375,1.9199999570846558
8190,2023-05-11 11:54:02.171,3.0614013671875,1.9199999570846558
8191,2023-05-11 11:54:03.175,3.057586669921875,1.909999966621399
8192,2023-05-11 11:54:04.165,3.12432861328125,1.909999966621399
8193,2023-05-11 11:54:05.163,3.1187744140625,1.909999966621399
8194,2023-05-11 11:54:06.163,3.0748291015625,1.909999966621399
8195,2023-05-11 11:54:07.172,3.061767578125,1.940000057220459
8196,2023-05-11 11:54:08.183,3.050689697265625,1.940000057220459
8197,2023-05-11 11:54:09.204,3.057708740234375,1.850000023841858
8198,2023-05-11 11:54:10.166,3.071502685546875,1.850000023841858
8199,2023-05-11 11:54:11.201,3.046875,1.850000023841858
8200,2023-05-11 11:54:12.195,3.06866455078125,1.850000023841858
8201,2023-05-11 11:54:13.164,3.101043701171875,1.850000023841858
8202,2023-05-11 11:54:14.171,3.1048583984375,1.8700000047683716
8203,2023-05-11 11:54:15.167,3.06866455078125,1.8700000047683716
8204,2023-05-11 11:54:16.165,3.0469970703125,1.8300000429153442
8205,2023-05-11 11:54:17.172,3.048828125,1.8200000524520874
8206,2023-05-11 11:54:18.189,3.059906005859375,1.8200000524520874
8207,2023-05-11 11:54:19.165,3.09576416015625,1.8899999856948853
8208,2023-05-11 11:54:20.187,3.099212646484375,1.8899999856948853
8209,2023-05-11 11:54:21.173,3.098968505859375,1.9199999570846558
8210,2023-05-11 11:54:22.203,3.119140625,1.9199999570846558
8211,2023-05-11 11:54:23.184,3.09735107421875,1.909999966621399
8212,2023-05-11 11:54:24.170,3.071624755859375,1.909999966621399
8213,2023-05-11 11:54:25.165,3.075927734375,1.940000057220459
8214,2023-05-11 11:54:26.174,3.101654052734375,1.940000057220459
8215,2023-05-11 11:54:27.165,3.11004638671875,1.940000057220459
8216,2023-05-11 11:54:28.178,3.144256591796875,1.940000057220459
8217,2023-05-11 11:54:29.183,3.16741943359375,1.8600000143051147
8218,2023-05-11 11:54:30.172,3.157562255859375,1.8600000143051147
8219,2023-05-11 11:54:31.186,3.093658447265625,1.8799999952316284
8220,2023-05-11 11:54:32.175,3.086761474609375,1.8799999952316284
8221,2023-05-11 11:54:33.205,3.086151123046875,1.8700000047683716
8222,2023-05-11 11:54:34.177,3.064361572265625,1.8700000047683716
8223,2023-05-11 11:54:35.171,3.037506103515625,1.8700000047683716
8224,2023-05-11 11:54:36.166,3.008819580078125,1.8700000047683716
8225,2023-05-11 11:54:37.188,3.0072021484375,1.8600000143051147
8226,2023-05-11 11:54:38.158,3.01300048828125,1.8600000143051147
8227,2023-05-11 11:54:39.185,3.022491455078125,1.940000057220459
8228,2023-05-11 11:54:40.169,2.9767913818359375,1.940000057220459
8229,2023-05-11 11:54:41.165,2.9801177978515625,1.9199999570846558
8230,2023-05-11 11:54:42.161,3.04205322265625,1.9199999570846558
8231,2023-05-11 11:54:43.177,3.0614013671875,1.9299999475479126
8232,2023-05-11 11:54:44.174,3.09820556640625,1.9299999475479126
8233,2023-05-11 11:54:45.173,3.1324462890625,1.9500000476837158
8234,2023-05-11 11:54:46.166,3.106353759765625,1.9500000476837158
8235,2023-05-11 11:54:47.179,3.0341796875,1.9600000381469727
8236,2023-05-11 11:54:48.174,3.043426513671875,1.9600000381469727
8237,2023-05-11 11:54:49.173,3.01409912109375,1.840000033378601
8238,2023-05-11 11:54:50.182,3.04168701171875,1.840000033378601
8239,2023-05-11 11:54:51.170,3.02899169921875,1.840000033378601
8240,2023-05-11 11:54:52.197,3.04205322265625,1.840000033378601
8241,2023-05-11 11:54:53.172,3.100189208984375,1.8700000047683716
8242,2023-05-11 11:54:54.194,3.114715576171875,1.8700000047683716
8243,2023-05-11 11:54:55.175,3.0765380859375,1.850000023841858
8244,2023-05-11 11:54:56.197,3.058685302734375,1.850000023841858
8245,2023-05-11 11:54:57.171,3.060028076171875,1.8899999856948853
8246,2023-05-11 11:54:58.188,3.063232421875,1.8899999856948853
8247,2023-05-11 11:54:59.176,3.066070556640625,1.899999976158142
8248,2023-05-11 11:55:00.188,3.0621337890625,1.899999976158142
8249,2023-05-11 11:55:01.165,3.090576171875,1.940000057220459
8250,2023-05-11 11:55:02.165,3.094635009765625,1.940000057220459
8251,2023-05-11 11:55:03.179,3.0772705078125,1.899999976158142
8252,2023-05-11 11:55:04.178,3.071624755859375,1.899999976158142
8253,2023-05-11 11:55:05.174,3.108551025390625,1.8899999856948853
8254,2023-05-11 11:55:06.165,3.09710693359375,1.8899999856948853
8255,2023-05-11 11:55:07.172,3.0914306640625,1.8700000047683716
8256,2023-05-11 11:55:08.181,3.073455810546875,1.8700000047683716
8257,2023-05-11 11:55:09.193,3.081085205078125,1.8300000429153442
8258,2023-05-11 11:55:10.171,3.0484619140625,1.8300000429153442
8259,2023-05-11 11:55:11.193,3.0758056640625,1.8200000524520874
8260,2023-05-11 11:55:12.178,3.147705078125,1.8200000524520874
8261,2023-05-11 11:55:13.201,3.16851806640625,1.8600000143051147
8262,2023-05-11 11:55:14.172,3.128997802734375,1.8600000143051147
8263,2023-05-11 11:55:15.170,3.114105224609375,1.840000033378601
8264,2023-05-11 11:55:16.172,3.059906005859375,1.840000033378601
8265,2023-05-11 11:55:17.179,3.051177978515625,1.850000023841858
8266,2023-05-11 11:55:18.171,3.08197021484375,1.850000023841858
8267,2023-05-11 11:55:19.182,3.103759765625,1.909999966621399
8268,2023-05-11 11:55:20.173,3.08465576171875,1.909999966621399
8269,2023-05-11 11:55:21.169,3.060791015625,1.8700000047683716
8270,2023-05-11 11:55:22.185,3.06396484375,1.8700000047683716
8271,2023-05-11 11:55:23.167,3.065216064453125,1.8600000143051147
8272,2023-05-11 11:55:24.180,3.05450439453125,1.8600000143051147
8273,2023-05-11 11:55:25.171,3.01214599609375,1.8799999952316284
8274,2023-05-11 11:55:26.180,3.02825927734375,1.8799999952316284
8275,2023-05-11 11:55:27.181,3.05682373046875,1.8700000047683716
8276,2023-05-11 11:55:28.183,3.06781005859375,1.8700000047683716
8277,2023-05-11 11:55:29.181,3.093536376953125,1.840000033378601
8278,2023-05-11 11:55:30.204,3.06781005859375,1.840000033378601
8279,2023-05-11 11:55:31.177,3.0482177734375,1.850000023841858
8280,2023-05-11 11:55:32.176,3.107208251953125,1.850000023841858
8281,2023-05-11 11:55:33.173,3.107696533203125,1.850000023841858
8282,2023-05-11 11:55:34.172,3.080841064453125,1.8200000524520874
8283,2023-05-11 11:55:35.180,3.03973388671875,1.8200000524520874
8284,2023-05-11 11:55:36.184,3.067169189453125,1.8200000524520874
8285,2023-05-11 11:55:37.165,3.072967529296875,1.8899999856948853
8286,2023-05-11 11:55:38.201,3.08160400390625,1.8899999856948853
8287,2023-05-11 11:55:39.169,3.08245849609375,1.909999966621399
8288,2023-05-11 11:55:40.165,3.024200439453125,1.909999966621399
8289,2023-05-11 11:55:41.171,3.016082763671875,1.909999966621399
8290,2023-05-11 11:55:42.170,3.06878662109375,1.9500000476837158
8291,2023-05-11 11:55:43.171,3.08270263671875,1.9199999570846558
8292,2023-05-11 11:55:44.165,3.08465576171875,1.9199999570846558
8293,2023-05-11 11:55:45.169,3.118408203125,1.9299999475479126
8294,2023-05-11 11:55:46.172,3.1197509765625,1.9299999475479126
8295,2023-05-11 11:55:47.181,3.0074462890625,1.8799999952316284
8296,2023-05-11 11:55:48.164,3.01434326171875,1.8799999952316284
8297,2023-05-11 11:55:49.184,3.043548583984375,1.8899999856948853
8298,2023-05-11 11:55:50.180,3.071990966796875,1.8899999856948853
8299,2023-05-11 11:55:51.203,3.079010009765625,1.8899999856948853
8300,2023-05-11 11:55:52.173,3.100311279296875,1.8300000429153442
8301,2023-05-11 11:55:53.183,3.0758056640625,1.840000033378601
8302,2023-05-11 11:55:54.171,3.04022216796875,1.840000033378601
8303,2023-05-11 11:55:55.206,3.0189208984375,1.8700000047683716
8304,2023-05-11 11:55:56.182,3.01300048828125,1.8700000047683716
8305,2023-05-11 11:55:57.183,3.030487060546875,1.8899999856948853
8306,2023-05-11 11:55:58.178,3.079132080078125,1.8899999856948853
8307,2023-05-11 11:55:59.185,3.102264404296875,1.9299999475479126
8308,2023-05-11 11:56:00.176,3.119140625,1.9299999475479126
8309,2023-05-11 11:56:01.171,3.182708740234375,1.9299999475479126
8310,2023-05-11 11:56:02.168,3.185882568359375,1.9299999475479126
8311,2023-05-11 11:56:03.176,3.135894775390625,1.9199999570846558
8312,2023-05-11 11:56:04.182,3.104736328125,1.9199999570846558
8313,2023-05-11 11:56:05.178,3.102020263671875,1.9199999570846558
8314,2023-05-11 11:56:06.204,3.09832763671875,1.899999976158142
8315,2023-05-11 11:56:07.170,3.095123291015625,1.8799999952316284
8316,2023-05-11 11:56:08.187,3.106475830078125,1.8799999952316284
8317,2023-05-11 11:56:09.180,3.115814208984375,1.840000033378601
8318,2023-05-11 11:56:10.215,3.101531982421875,1.840000033378601
8319,2023-05-11 11:56:11.183,3.08184814453125,1.840000033378601
8320,2023-05-11 11:56:12.179,3.0618896484375,1.7899999618530273
8321,2023-05-11 11:56:13.179,3.072235107421875,1.850000023841858
8322,2023-05-11 11:56:14.201,3.066925048828125,1.850000023841858
8323,2023-05-11 11:56:15.169,3.057708740234375,1.850000023841858
8324,2023-05-11 11:56:16.202,3.079498291015625,1.8200000524520874
8325,2023-05-11 11:56:17.174,3.06805419921875,1.9299999475479126
8326,2023-05-11 11:56:18.163,3.01251220703125,1.9299999475479126
8327,2023-05-11 11:56:19.188,3.00054931640625,1.909999966621399
8328,2023-05-11 11:56:20.169,3.031829833984375,1.909999966621399
8329,2023-05-11 11:56:21.159,3.048583984375,1.909999966621399
8330,2023-05-11 11:56:22.159,3.02911376953125,1.909999966621399
8331,2023-05-11 11:56:23.186,3.004241943359375,1.9500000476837158
8332,2023-05-11 11:56:24.177,3.030609130859375,1.9500000476837158
8333,2023-05-11 11:56:25.199,3.05487060546875,1.9199999570846558
8334,2023-05-11 11:56:26.156,3.048828125,1.9199999570846558
8335,2023-05-11 11:56:27.179,3.05560302734375,1.850000023841858
8336,2023-05-11 11:56:28.171,3.0496826171875,1.850000023841858
8337,2023-05-11 11:56:29.193,3.061767578125,1.8600000143051147
8338,2023-05-11 11:56:30.176,3.0631103515625,1.8600000143051147
8339,2023-05-11 11:56:31.180,3.05596923828125,1.8700000047683716
8340,2023-05-11 11:56:32.163,3.09783935546875,1.8700000047683716
8341,2023-05-11 11:56:33.167,3.106719970703125,1.8700000047683716
8342,2023-05-11 11:56:34.175,3.080963134765625,1.8700000047683716
8343,2023-05-11 11:56:35.175,3.032562255859375,1.8600000143051147
8344,2023-05-11 11:56:36.162,3.05462646484375,1.8600000143051147
8345,2023-05-11 11:56:37.166,3.043914794921875,1.909999966621399
8346,2023-05-11 11:56:38.181,3.0616455078125,1.909999966621399
8347,2023-05-11 11:56:39.169,3.078643798828125,1.9600000381469727
8348,2023-05-11 11:56:40.167,3.07000732421875,1.9600000381469727
8349,2023-05-11 11:56:41.170,3.057830810546875,1.940000057220459
8350,2023-05-11 11:56:42.159,3.06842041015625,1.940000057220459
8351,2023-05-11 11:56:43.175,3.06866455078125,1.940000057220459
8352,2023-05-11 11:56:44.157,3.0770263671875,1.940000057220459
8353,2023-05-11 11:56:45.188,3.087249755859375,1.909999966621399
8354,2023-05-11 11:56:46.173,3.117919921875,1.909999966621399
8355,2023-05-11 11:56:47.167,3.12420654296875,1.8600000143051147
8356,2023-05-11 11:56:48.164,3.04302978515625,1.8600000143051147
8357,2023-05-11 11:56:49.165,3.036285400390625,1.850000023841858
8358,2023-05-11 11:56:50.161,3.080596923828125,1.850000023841858
8359,2023-05-11 11:56:51.173,3.09698486328125,1.8600000143051147
8360,2023-05-11 11:56:52.169,3.115447998046875,1.8600000143051147
8361,2023-05-11 11:56:53.170,3.127288818359375,1.8600000143051147
8362,2023-05-11 11:56:54.165,3.07763671875,1.8600000143051147
8363,2023-05-11 11:56:55.159,3.106231689453125,1.8600000143051147
8364,2023-05-11 11:56:56.185,3.13775634765625,1.8600000143051147
8365,2023-05-11 11:56:57.185,3.091796875,1.9299999475479126
8366,2023-05-11 11:56:58.159,3.106231689453125,1.9299999475479126
8367,2023-05-11 11:56:59.219,3.109161376953125,1.840000033378601
8368,2023-05-11 11:57:00.167,3.120880126953125,1.840000033378601
8369,2023-05-11 11:57:01.161,3.1314697265625,1.8600000143051147
8370,2023-05-11 11:57:02.168,3.122833251953125,1.8600000143051147
8371,2023-05-11 11:57:03.186,3.122833251953125,1.8600000143051147
8372,2023-05-11 11:57:04.174,3.116180419921875,1.940000057220459
8373,2023-05-11 11:57:05.184,3.046875,1.940000057220459
8374,2023-05-11 11:57:06.176,3.030731201171875,1.940000057220459
8375,2023-05-11 11:57:07.165,3.05499267578125,1.8700000047683716
8376,2023-05-11 11:57:08.180,3.08343505859375,1.8700000047683716
8377,2023-05-11 11:57:09.183,3.1197509765625,1.8600000143051147
8378,2023-05-11 11:57:10.166,3.11236572265625,1.8600000143051147
8379,2023-05-11 11:57:11.158,3.044158935546875,1.8700000047683716
8380,2023-05-11 11:57:12.167,3.006103515625,1.8700000047683716
8381,2023-05-11 11:57:13.168,2.9683074951171875,1.8700000047683716
8382,2023-05-11 11:57:14.175,3.060272216796875,1.8700000047683716
8383,2023-05-11 11:57:15.166,3.060272216796875,1.8899999856948853
8384,2023-05-11 11:57:16.168,3.106231689453125,1.8899999856948853
8385,2023-05-11 11:57:17.183,3.106231689453125,1.9500000476837158
8386,2023-05-11 11:57:18.190,3.116058349609375,1.9500000476837158
8387,2023-05-11 11:57:19.156,3.09844970703125,1.940000057220459
8388,2023-05-11 11:57:20.190,3.156097412109375,1.940000057220459
8389,2023-05-11 11:57:21.167,3.12542724609375,1.9299999475479126
8390,2023-05-11 11:57:22.166,3.12542724609375,1.9299999475479126
8391,2023-05-11 11:57:23.187,3.07568359375,1.940000057220459
8392,2023-05-11 11:57:24.163,3.059173583984375,1.940000057220459
8393,2023-05-11 11:57:25.185,3.059173583984375,1.940000057220459
8394,2023-05-11 11:57:26.166,3.04119873046875,1.8799999952316284
8395,2023-05-11 11:57:27.190,3.05401611328125,1.8700000047683716
8396,2023-05-11 11:57:28.165,3.05401611328125,1.8700000047683716
8397,2023-05-11 11:57:29.181,3.07000732421875,1.850000023841858
8398,2023-05-11 11:57:30.170,3.08935546875,1.850000023841858
8399,2023-05-11 11:57:31.179,3.078521728515625,1.850000023841858
8400,2023-05-11 11:57:32.168,3.0467529296875,1.850000023841858
8401,2023-05-11 11:57:33.171,3.031097412109375,1.8600000143051147
8402,2023-05-11 11:57:34.177,3.0479736328125,1.8600000143051147
8403,2023-05-11 11:57:35.185,3.059783935546875,1.8700000047683716
8404,2023-05-11 11:57:36.173,3.0606689453125,1.8700000047683716
8405,2023-05-11 11:57:37.169,3.06964111328125,1.9500000476837158
8406,2023-05-11 11:57:38.175,3.0609130859375,1.9500000476837158
8407,2023-05-11 11:57:39.174,3.057708740234375,1.9500000476837158
8408,2023-05-11 11:57:40.191,3.066558837890625,1.9500000476837158
8409,2023-05-11 11:57:41.176,3.057952880859375,1.9600000381469727
8410,2023-05-11 11:57:42.196,3.087371826171875,1.9600000381469727
8411,2023-05-11 11:57:43.157,3.09820556640625,1.9500000476837158
8412,2023-05-11 11:57:44.199,3.0777587890625,1.9500000476837158
8413,2023-05-11 11:57:45.169,3.113250732421875,1.9500000476837158
8414,2023-05-11 11:57:46.206,3.12384033203125,1.9500000476837158
8415,2023-05-11 11:57:47.162,3.114959716796875,1.840000033378601
8416,2023-05-11 11:57:48.182,3.0633544921875,1.840000033378601
8417,2023-05-11 11:57:49.167,3.06903076171875,1.8300000429153442
8418,2023-05-11 11:57:50.181,3.0770263671875,1.8300000429153442
8419,2023-05-11 11:57:51.165,3.088470458984375,1.840000033378601
8420,2023-05-11 11:57:52.190,3.099212646484375,1.840000033378601
8421,2023-05-11 11:57:53.178,3.122589111328125,1.850000023841858
8422,2023-05-11 11:57:54.159,3.11041259765625,1.850000023841858
8423,2023-05-11 11:57:55.160,3.12615966796875,1.8700000047683716
8424,2023-05-11 11:57:56.166,3.14031982421875,1.8700000047683716
8425,2023-05-11 11:57:57.168,3.085540771484375,1.899999976158142
8426,2023-05-11 11:57:58.169,3.08294677734375,1.899999976158142
8427,2023-05-11 11:57:59.171,3.0755615234375,1.840000033378601
8428,2023-05-11 11:58:00.168,3.0216064453125,1.840000033378601
8429,2023-05-11 11:58:01.197,3.016326904296875,1.8600000143051147
8430,2023-05-11 11:58:02.166,3.07763671875,1.8600000143051147
8431,2023-05-11 11:58:03.178,3.0771484375,1.8899999856948853
8432,2023-05-11 11:58:04.170,3.05706787109375,1.8899999856948853
8433,2023-05-11 11:58:05.198,2.974945068359375,1.9299999475479126
8434,2023-05-11 11:58:06.177,3.044525146484375,1.9299999475479126
8435,2023-05-11 11:58:07.158,3.073577880859375,1.8300000429153442
8436,2023-05-11 11:58:08.159,3.06939697265625,1.8300000429153442
8437,2023-05-11 11:58:09.166,3.0770263671875,1.8700000047683716
8438,2023-05-11 11:58:10.166,3.072845458984375,1.8700000047683716
8439,2023-05-11 11:58:11.174,3.08392333984375,1.8700000047683716
8440,2023-05-11 11:58:12.166,3.090087890625,1.8700000047683716
8441,2023-05-11 11:58:13.165,3.0755615234375,1.850000023841858
8442,2023-05-11 11:58:14.175,3.05474853515625,1.850000023841858
8443,2023-05-11 11:58:15.158,3.05645751953125,1.8700000047683716
8444,2023-05-11 11:58:16.166,3.093658447265625,1.8700000047683716
8445,2023-05-11 11:58:17.160,3.090087890625,1.9600000381469727
8446,2023-05-11 11:58:18.203,3.0758056640625,1.9600000381469727
8447,2023-05-11 11:58:19.178,3.077880859375,1.9600000381469727
8448,2023-05-11 11:58:20.203,3.092315673828125,1.9600000381469727
8449,2023-05-11 11:58:21.177,3.073577880859375,1.9299999475479126
8450,2023-05-11 11:58:22.196,3.10400390625,1.9299999475479126
8451,2023-05-11 11:58:23.176,3.09869384765625,1.899999976158142
8452,2023-05-11 11:58:24.159,3.036895751953125,1.899999976158142
8453,2023-05-11 11:58:25.206,3.015960693359375,1.850000023841858
8454,2023-05-11 11:58:26.188,3.018157958984375,1.850000023841858
8455,2023-05-11 11:58:27.159,3.036773681640625,1.850000023841858
8456,2023-05-11 11:58:28.168,3.059783935546875,1.840000033378601
8457,2023-05-11 11:58:29.175,3.1036376953125,1.8300000429153442
8458,2023-05-11 11:58:30.175,3.11114501953125,1.8300000429153442
8459,2023-05-11 11:58:31.165,3.036529541015625,1.8300000429153442
8460,2023-05-11 11:58:32.164,3.039093017578125,1.8300000429153442
8461,2023-05-11 11:58:33.179,3.053497314453125,1.8300000429153442
8462,2023-05-11 11:58:34.182,3.051666259765625,1.8300000429153442
8463,2023-05-11 11:58:35.171,3.029632568359375,1.8600000143051147
8464,2023-05-11 11:58:36.182,3.098968505859375,1.8600000143051147
8465,2023-05-11 11:58:37.177,3.1307373046875,1.8799999952316284
8466,2023-05-11 11:58:38.176,3.1307373046875,1.8799999952316284
8467,2023-05-11 11:58:39.159,3.127166748046875,1.8899999856948853
8468,2023-05-11 11:58:40.166,3.122467041015625,1.8899999856948853
8469,2023-05-11 11:58:41.199,3.105987548828125,1.8799999952316284
8470,2023-05-11 11:58:42.174,3.06915283203125,1.8799999952316284
8471,2023-05-11 11:58:43.187,3.064117431640625,1.8700000047683716
8472,2023-05-11 11:58:44.181,3.07763671875,1.8700000047683716
8473,2023-05-11 11:58:45.186,3.02099609375,1.850000023841858
8474,2023-05-11 11:58:46.168,3.01275634765625,1.850000023841858
8475,2023-05-11 11:58:47.181,3.02813720703125,1.809999942779541
8476,2023-05-11 11:58:48.158,3.057342529296875,1.809999942779541
8477,2023-05-11 11:58:49.173,3.0623779296875,1.7999999523162842
8478,2023-05-11 11:58:50.163,3.063720703125,1.7999999523162842
8479,2023-05-11 11:58:51.170,3.066436767578125,1.7899999618530273
8480,2023-05-11 11:58:52.172,3.001556396484375,1.7899999618530273
8481,2023-05-11 11:58:53.181,3.015472412109375,1.7999999523162842
8482,2023-05-11 11:58:54.163,3.050048828125,1.7999999523162842
8483,2023-05-11 11:58:55.164,3.036895751953125,1.7999999523162842
8484,2023-05-11 11:58:56.195,2.99920654296875,1.7999999523162842
